customer_id,name,spending
78263,Jodi Andersen,2858.3999999999996
70649,Jennifer Munoz,2858.3699999999994
88591,Destiny Jones,2858.3199999999997
73183,Patricia Maldonado,2858.2999999999997
81588,Phillip Murphy,2858.2799999999997
48106,Andrew Smith,2858.0
53854,Julie Bradshaw,2858.0
52476,George Brown,2857.95
80948,Lauren Lucas,2857.5
45940,Nicole Conley,2857.46
69631,Cindy Pruitt,2857.0699999999997
58922,Kathy Hamilton,2856.92
58990,Danielle Thompson,2856.71
44595,Kristine Greene,2856.6
75940,Nathan Johnson,2856.5899999999997
82647,Nicholas Wiggins,2856.02
580,Beth Frey,2855.88
21473,Lindsey Blanchard,2855.75
31041,Fred Hicks,2855.52
13075,Michael Nguyen,2855.4700000000003
31742,Dr. Jared Perez PhD,2855.42
41846,David Dean,2855.1499999999996
83083,Melissa Fritz,2855.1499999999996
52136,Jennifer Kerr,2855.1499999999996
68618,Kevin Johnson MD,2855.1499999999996
97604,Deborah Martinez,2855.1499999999996
83603,Phyllis Roach,2855.1499999999996
18315,Steven Vaughn,2855.1499999999996
50956,Christopher Jackson,2855.1499999999996
32055,Gregory Reese,2855.1499999999996
20049,Wanda Romero,2855.1499999999996
89735,Krystal Hall,2855.1499999999996
49687,Ebony Johnston,2855.1499999999996
55736,Diana Dorsey,2855.1499999999996
85702,Melissa Cohen,2855.06
40336,Donald Freeman,2855.02
34194,George Fletcher,2854.9700000000003
82950,Kevin Hamilton,2854.95
79045,Connor Coleman,2854.94
64096,Selena Powell,2854.8599999999997
98258,Brooke Schmidt,2854.54
47835,Brittany Dyer,2854.21
47365,Frances Martinez,2854.2
586,Susan Miller,2854.05
67508,Holly Ferguson,2853.98
72158,Kathy Martinez,2853.96
98950,Betty Rocha,2853.96
42484,Brandon Phillips,2853.96
21365,Courtney Williams,2853.96
21258,Kimberly Russell,2853.96
81184,Stacy Woodward,2853.96
62304,William Beck,2853.96
76411,Ann Haley,2853.96
31069,James Jenkins,2853.96
34277,Mark Schneider,2853.96
68703,Sierra Powell MD,2853.96
73909,Sonya Graves,2853.96
21149,Jessica Scott,2853.96
85121,Margaret Mcdonald,2853.96
45950,Cheryl Leach,2853.96
11569,Jacob Thompson,2853.96
27488,Emily Wells,2853.96
31716,Shannon Wong,2853.96
39864,Michael Hale,2853.96
46911,Tonya Miller,2853.96
64812,Rebecca Frank,2853.96
77831,Bradley Reyes,2853.96
31077,Shannon Wilson,2853.83
64364,Kathryn Ballard,2853.8
42807,Daniel Cooper,2853.8
41000,Zachary Castillo,2853.8
69039,Joshua Burton,2853.8
72737,Janice Alvarado,2853.8
82742,Molly Hall,2853.8
35478,Beverly Sherman,2853.8
74225,Anthony Ward,2853.8
14253,John Sanchez,2853.8
89064,Daniel Harper,2853.8
90775,Valerie Silva,2853.8
30334,James Calderon DDS,2853.8
35614,Christy Perez,2853.8
41319,Stanley Davidson,2853.8
44038,Adam Harper,2853.8
12517,David Gaines,2853.8
35731,Darren Lynch,2853.75
34573,Lindsay Becker,2853.75
64290,Alan Porter,2853.65
55864,Tyler Reed,2853.5
72140,John Moreno,2853.42
78957,Yvonne Kelly,2853.32
98705,Olivia Miller,2853.2700000000004
32505,Cameron Barnes,2852.6099999999997
29294,Devin Clark,2852.51
20965,Teresa Baker,2852.48
11097,Brianna Nguyen,2852.48
9972,Dr. Kaylee Hughes MD,2852.48
8499,Mr. Marcus Mueller,2852.48
37313,Angel Chan,2852.48
3443,Emily Howe DDS,2852.48
9770,William Ashley,2852.48
97627,Austin Simpson,2852.48
46091,Bradley Anderson,2852.48
38685,Latoya Hernandez,2852.48
4358,Christopher Stewart,2852.48
56812,Katrina James,2852.48
59740,Kyle Thompson,2852.48
80755,Michael Powell,2852.48
53807,Monique Byrd,2852.48
77908,Donald Pena,2852.48
92171,Catherine Duran,2852.48
78070,David Guzman,2852.4100000000003
94518,Maureen Bowers,2852.1
26205,John Bell,2852.07
33114,Sally Miles,2852.05
15800,Christina Moses,2852.0099999999998
27415,Oscar Wood,2851.96
63617,Monique Harmon,2851.92
14672,Amanda Hernandez,2851.92
60616,Pamela Hampton,2851.92
35570,Susan Villarreal,2851.92
11006,Teresa Lynn,2851.92
54635,Pamela Molina,2851.92
22613,David Bell,2851.92
58503,Christina Frost,2851.92
63029,John Carroll,2851.92
51580,Dr. Paul Hogan III,2851.92
73146,Adam Moody,2851.92
17312,Felicia Coffey,2851.92
79187,Jamie Ramirez,2851.92
65452,Erin Anderson,2851.92
25049,Brian Macias,2851.92
92074,Antonio Huang,2851.74
62347,Kellie Swanson,2851.6800000000003
92242,Jonathan Khan,2851.09
58413,Charles Byrd,2850.83
72252,John Brown,2850.59
98605,Jeffrey Taylor,2850.56
5400,Ricky Brooks,2850.46
6585,John Schmidt,2850.2599999999998
50583,Marisa Briggs,2850.0399999999995
63331,Ryan Brooks,2849.9100000000003
24750,Jennifer Torres,2849.7
28809,Antonio Clay,2849.33
96944,Emily Brooks,2849.21
42124,Catherine Thompson,2849.16
72142,James Morris,2849.14
40434,Danny Forbes,2848.75
95446,Gina Douglas,2848.41
17140,Laurie Schmidt,2848.09
90732,Timothy Rodriguez,2848.05
23965,Grant Jarvis,2848.0499999999997
90790,Cheyenne Gardner,2847.98
14827,Jennifer Rowe,2847.94
13880,Steve Dixon,2847.92
84218,Leon Holmes,2847.72
15083,Todd White,2847.66
47760,Debra Williams,2847.4700000000003
97995,Aaron Wright,2847.2999999999997
80453,Michelle Butler,2846.66
80703,Shelby Jones,2846.46
78954,Whitney Griffith,2846.3199999999997
66605,Ronald Baker,2846.27
15260,Jared Roth,2846.0499999999997
35964,Kimberly May,2845.7
37334,Robert Adams,2845.48
83347,Bryce Jones,2845.4700000000003
18569,Kendra Bell,2845.33
81388,Katherine Mills,2844.98
67573,Bryan Brown,2844.74
47294,Adam Saunders,2844.63
59192,Evan Sharp,2844.33
99531,Erica Nunez,2844.31
64087,Catherine Nelson,2844.2000000000003
69412,Jesus Davidson,2843.8599999999997
65097,Kevin Mcdaniel,2843.84
84587,Matthew Oneal,2843.8199999999997
70320,Miss Brandi Walker MD,2843.72
31509,Stephanie Watkins,2843.58
50713,Connie Harrison,2843.41
9525,Karen Bradley,2843.3199999999997
56130,Eric Parks,2843.26
7737,Erik Silva,2843.25
44469,Karen Waller,2843.21
98708,Alexandra Jones,2843.1400000000003
14986,Michael Green,2842.8
96484,Haley Hooper,2842.65
86948,Raymond Lopez,2842.58
33172,Deborah Crawford,2842.5
80064,Mark Lopez,2842.41
89368,Kathryn Jones,2842.41
39304,Carolyn Peterson,2842.41
82267,Micheal Bright,2842.41
87845,Willie Spencer,2842.41
78907,Sarah Garcia,2842.41
95963,Alexander Harrison,2842.41
20152,Shawn Wright,2842.41
59431,Mark Johnson,2842.41
31555,Catherine Delacruz,2842.41
64575,Mark Williams,2842.41
94965,Cynthia Carpenter,2842.41
33634,Michelle Thompson,2842.25
92003,Thomas Thompson,2842.22
91101,Susan Giles,2842.2
99833,Cassandra Vaughan,2842.02
62307,Alexander Baker,2841.9400000000005
2718,Kelly Harris,2841.7799999999997
69410,Melinda Kim,2841.5
89542,Cynthia Murphy,2841.5
25055,Alicia Carr,2841.5
63130,Jacob Barnes,2841.5
46947,Victoria Scott,2841.5
3209,Mrs. Kimberly Randall DDS,2841.5
91159,Rebecca Holt,2841.5
39687,Megan Hester,2841.5
72002,Christopher Owen,2841.5
64082,Justin Lang,2841.5
80263,Mary Golden,2841.5
81133,Justin Lee,2841.5
21257,Priscilla Jones,2841.5
25576,Thomas Sanchez,2841.5
44758,Theresa Fuller,2841.5
82865,Corey Hubbard,2841.5
57933,Brian Myers,2841.1899999999996
1861,Victoria Duncan,2841.15
1775,Garrett Ewing,2841.15
34712,Shannon Collins,2841.1000000000004
24404,Steven Lloyd,2841.1000000000004
69095,David Frazier,2841.1000000000004
53721,Diane Wiggins,2841.1000000000004
19148,Monica Massey,2841.1000000000004
67165,Steven Roberson,2841.1000000000004
80007,Joseph Young,2841.1000000000004
39581,Ariana Gates,2841.1000000000004
11436,Ashley Payne,2841.1000000000004
47521,Kevin Foster,2841.1000000000004
62057,Brandy Clark,2841.08
18037,Steven Anderson,2840.79
35767,Gary Smith,2840.77
85655,Jeffrey Watson,2840.64
89948,Kenneth Wolfe,2840.64
32798,Dalton Rivera,2840.64
68340,Tiffany Phillips,2840.64
18566,Jerry Carr,2840.64
49213,Charles Heath,2840.64
27352,Scott Cook,2840.64
2329,Stephanie Cole,2840.64
97893,Daniel Short,2840.64
87339,Laurie Garcia,2840.64
45062,Raymond Murray,2840.64
55781,Vanessa Thomas,2840.64
57948,Chad Craig,2840.6
42297,Christina Beard,2840.58
58509,Stephanie Logan,2840.42
94189,Eric Powell DDS,2840.1499999999996
51447,Jordan Cline,2840.03
22175,Andrew Cook,2839.96
52740,Holly Hubbard,2838.8199999999997
71734,Michelle Taylor,2838.79
50747,Frank Foley,2838.69
76833,Alexandra Case,2838.69
85093,Timothy Williams,2838.69
1660,Peter Bryant,2838.69
25252,Jacob Manning,2838.69
78146,Jonathan Elliott,2838.69
441,Harold Rivas,2838.69
57014,Kathleen Austin,2838.69
32328,Kelly Santana,2838.69
15856,Jason Waters,2838.69
99815,Jon Wood,2838.69
29427,Steven Horne,2838.52
15091,David Mcdonald,2838.5
57006,Gabriela Vaughn,2838.31
45657,Christopher Johnson DVM,2838.2799999999997
53148,Michelle Benson,2837.94
14051,Cheryl Delgado,2837.94
60017,Dr. Franklin Jones,2837.94
40654,Hector Williams,2837.94
13982,Ryan Hayes,2837.94
48594,Alexis Sanchez,2837.94
55245,Christine Jensen,2837.94
28982,Diane Roberts,2837.94
32488,Kim Grimes,2837.94
67943,Daniel Dean,2837.94
75398,Eric Ashley,2837.94
72334,Christian Avila,2837.94
26455,Mathew Dennis,2837.94
26895,Nicole Ali,2837.94
95052,Katherine Ryan,2837.94
28273,Michael Cooper,2837.58
66578,Rebecca Wall,2837.5
84364,Kaylee Swanson,2837.42
35211,William Knox,2836.94
70890,Marcus Allen,2836.89
78901,Jason Montgomery,2836.8399999999997
24758,Kevin Nguyen,2836.08
93974,Christie Flynn,2836.08
92203,Evan Flores,2836.08
28926,Mr. Wayne Murray,2836.08
1045,Cynthia Davis,2836.08
90089,Aaron Peterson,2836.08
28663,Virginia Bailey,2836.08
19261,Kayla Lane,2836.08
1480,Chad Richardson,2836.08
91487,Nicholas Stone,2836.08
3770,Kevin Sosa,2836.08
44951,Keith Landry,2836.08
26082,Catherine Lee,2836.08
92638,Adam Miller,2836.08
77646,Paul Roberts,2836.08
66534,Robert Phillips,2836.08
12166,Raymond Vega,2836.08
34586,Rachel Williams,2836.08
89501,Crystal Pearson,2835.81
26535,Shelby Campbell,2835.64
13787,Lydia Gonzales,2835.36
497,Alexander Jacobs,2834.57
30864,David Conrad,2834.4
310,Christopher Diaz,2834.3199999999997
3417,Francisco Murphy,2833.58
64935,Kenneth Arroyo DDS,2833.25
95867,Betty Craig,2833.1800000000003
35491,Christopher Smith,2833.02
97174,Margaret Norman,2832.98
7405,Brandon Weaver,2832.96
87087,Anthony Bradley,2832.8999999999996
46056,Christopher Griffin,2832.8199999999997
5470,Thomas Lam,2832.46
67188,Thomas Pace,2832.3
48997,Kyle Joseph II,2832.25
31484,Cody Thompson,2832.22
55158,Tammy Alexander,2832.1899999999996
78983,Michael Williams,2832.03
60422,Ernest Cruz,2831.66
63690,Laura Sanchez,2831.56
51975,Brittney Hernandez,2831.56
74386,Ashley Wilkins,2831.45
41491,Lisa Shelton,2831.26
74662,Jordan Shaffer,2831.0099999999998
97965,Jon Martinez,2831.0
81647,David Edwards,2830.6400000000003
69829,Nicole Smith,2830.41
43795,Lisa Rose,2830.4
81783,Barbara Lloyd,2829.95
93489,Kimberly Boyd,2829.66
76616,Diana Roman,2829.34
20591,Michelle Turner,2829.25
73001,Russell Watson,2829.11
95474,Stephen Hicks,2829.11
38836,Julia Carpenter,2829.0699999999997
39355,Robert Carter,2829.0099999999998
23731,Christine English,2828.91
32790,Brenda Mcdaniel,2828.5999999999995
67282,Kathryn Duffy,2827.72
56646,Alejandro Glover,2827.72
58212,Amanda Miller,2827.56
26279,Ryan Baird,2827.21
2624,Kelly Cook,2827.2
67628,Susan Avila,2827.16
21231,George Johnson,2827.08
32507,Christopher Mullen,2826.96
68706,Linda Chan,2826.96
70342,Donna Wilson,2826.88
3481,Lori Jones,2826.5800000000004
25820,John Peters,2826.44
88458,Kelly Cook,2826.38
37065,Mary Fernandez,2826.2799999999997
3294,Matthew Sweeney,2826.16
36021,Mr. Tony Hernandez II,2825.96
95894,Jessica White,2825.93
54495,Thomas Andrade,2825.69
43837,Amanda Sims,2825.59
63079,Mark Sheppard,2825.3500000000004
8467,Danielle Moss,2825.3500000000004
28851,Melanie Duffy,2825.3500000000004
15119,Brian Robbins,2825.3500000000004
29713,Melissa Roy,2825.3500000000004
37022,Tara Moore,2825.3500000000004
95314,Juan Allen,2825.3500000000004
58742,Amanda Brown,2825.3500000000004
63255,Lisa Harris,2825.3500000000004
14313,Mrs. Tammy Brewer MD,2825.3500000000004
93219,Robert Pugh,2825.3500000000004
76169,Stephanie Tanner,2825.3500000000004
34620,Richard Avila,2825.3500000000004
94629,Kristina Franklin,2825.35
63399,Brittany Small,2825.1800000000003
72150,Kelly Martin,2824.4
23265,Tammy Clark,2824.2
73367,Laura Bell,2824.1600000000003
39937,Michael Brown,2824.14
65005,Gary Ramirez,2824.09
47034,Ricky Garcia,2824.05
19339,Ronald Choi,2823.93
43338,Shaun Kelly,2823.75
65317,Amanda King,2823.6
66686,Aaron Juarez,2823.3999999999996
27068,Rebecca Vaughn,2823.13
21094,Anthony Peters,2823.04
73228,Joann Walker,2822.9700000000003
80053,Richard Cook,2822.84
91185,Jennifer Smith,2822.7200000000003
64121,Stacy George,2822.34
81103,Paul Perez,2822.1
34920,John Martinez,2821.92
4600,Michael Graham,2821.3999999999996
7956,Amy Huber,2821.2900000000004
39200,Valerie Henderson,2820.7799999999997
85941,Mrs. Natasha Simon,2819.64
82221,Mr. David Beasley,2819.64
77714,Destiny Black,2819.64
69057,Thomas Bartlett,2819.64
71203,Jason Kelly,2819.64
70406,Lori Vaughn,2819.64
95198,Jonathan Olsen,2819.64
4820,Sabrina Thompson,2819.64
11283,Micheal Mahoney,2819.64
88062,Walter Weaver,2819.64
38799,David Baker,2819.45
69046,Stacie Hill,2819.25
9891,Kayla Garcia,2819.1800000000003
36331,Kenneth Charles,2819.17
32417,Albert Clark,2819.04
72428,Miss Angel Burke,2818.6499999999996
56819,Dustin Mcdonald,2818.38
13791,Andrew Sanders,2818.3
48245,Jesus Horton,2818.1400000000003
38163,Tina Carter,2818.07
19149,George Glover,2817.96
81019,Brian Espinoza,2817.7200000000003
7451,Alexandra Arnold,2817.6000000000004
41826,Kristi Randall,2817.4399999999996
33869,Amy Wood,2817.0
18902,Hunter Calderon,2816.7700000000004
85264,Kenneth Luna,2816.75
10106,Ronald James,2816.73
22718,Christopher Diaz,2816.51
4898,Benjamin Preston,2816.32
96542,James Moore,2816.32
65549,Patricia Holt,2816.29
26338,Patrick Simmons,2816.1500000000005
60261,Charles Obrien,2815.92
23437,Brenda Dennis,2815.48
7245,Jennifer Fox,2815.4700000000003
51508,Donald Munoz,2815.44
49365,Emily Patterson,2815.42
38758,William Fisher,2815.3100000000004
6965,Jasmin Robertson,2815.2599999999998
70503,Wesley Baxter,2815.25
96434,Cindy Dodson,2815.25
72011,Curtis Mcguire,2815.25
53778,Frederick Williams,2815.25
15036,Mrs. Amanda Lin,2815.25
29365,James Campbell,2815.25
93305,Bridget Mcintyre,2815.25
22506,Amanda Andrews,2815.25
4373,Stacey Chavez MD,2815.25
83770,Shawn Phillips,2815.25
92606,Cameron Nichols,2815.25
45753,Miss Claire Huerta MD,2815.25
43221,April White,2815.25
27252,Alec Villa,2815.25
65828,Rebecca Jones,2815.25
20732,William Reed,2815.25
5775,Olivia Nielsen,2815.25
79858,Henry Short,2815.25
68180,John Baker,2815.25
98712,Alexandra Jones,2815.03
47016,Troy Patrick,2815.0200000000004
21883,Dwayne Perez,2814.92
69668,Brett Rivera,2814.82
40457,Lisa Wright,2814.46
28664,Patrick Ramsey,2814.35
13230,Tony Payne,2814.24
62680,Sydney Hughes,2814.19
40470,Maureen Porter,2814.12
93010,Nicole Flores,2814.05
83973,Cindy Dean,2813.8999999999996
90109,Maurice Adams,2813.52
64092,Brenda Flores,2813.44
13809,Nicholas Burnett,2813.43
18906,Melanie Erickson,2813.0200000000004
46533,Gregory Harris,2812.78
62287,Robert Anderson,2812.66
88786,Paul Terry,2812.6000000000004
49951,Jerry Brown,2812.08
61879,Ashley Short,2812.0
35237,Nicholas Perez,2812.0
63393,Tara Watson,2812.0
70540,Chad Clark,2812.0
44561,Kimberly Ayers,2812.0
87844,Beth Zavala,2812.0
4263,Mitchell Mckinney,2812.0
10258,Mark Woods,2812.0
71038,Donna Cruz,2812.0
95732,Angela Hamilton,2812.0
25895,Tina Barnes,2812.0
42983,Steven Jackson,2812.0
39180,Gabriel Kelley,2812.0
66241,Megan Sullivan,2812.0
60583,Kurt Barron,2812.0
68627,Trevor Garrett,2811.5
93294,Angela Meyer,2811.2400000000002
28670,Joseph Faulkner,2811.2400000000002
91383,Debra Lowe PhD,2811.2400000000002
43032,Katie Farrell,2811.2400000000002
91808,Melissa Lee,2811.2400000000002
12964,Jerry Owens,2811.2400000000002
898,Melissa White,2811.2400000000002
29612,Lindsay Smith,2811.2400000000002
6857,Justin Robinson,2811.2400000000002
81890,Larry Williams,2811.2400000000002
53364,John Cox,2811.2400000000002
34970,Miss Nicole Lutz,2811.2400000000002
53826,Tracey Williams,2811.2400000000002
53452,Michael Reed,2811.2400000000002
16490,Luis Kennedy,2811.2400000000002
93367,Brenda Wells,2811.2400000000002
77020,Christopher Jones,2811.2400000000002
805,Colleen Obrien,2811.1899999999996
1224,Amber Gregory,2810.8399999999997
35298,Emily Collins,2810.6400000000003
45032,Kevin Rodgers,2810.48
47803,Sarah Williams,2810.27
53073,Susan Smith,2810.16
84869,Deborah Perry,2810.0299999999997
42745,Regina Mcdonald,2809.92
46218,Catherine Carter,2809.7000000000003
37863,Jamie Thomas,2809.6699999999996
31282,Sharon Collier,2809.64
72185,Stephanie Mcclure,2809.2799999999997
73737,David Butler,2809.1400000000003
14332,Devin Jones,2808.77
5577,Brent Cruz,2808.09
34440,Robert Lee,2808.09
97028,Curtis Perez,2808.08
3898,Andrew Flores,2807.39
74217,Jared Alvarez,2807.25
6070,Christopher Bell,2807.1
94971,Julie Huffman,2806.7200000000003
70976,Victoria Sanchez,2806.62
72721,Kayla Stone,2806.44
84031,Erik Key,2806.42
75439,Stacy Collins,2805.97
63897,Michelle Kim,2805.8999999999996
3577,Vincent Jennings,2805.8999999999996
68224,Caleb Parks,2805.8999999999996
64424,Charles Johnson,2805.8999999999996
99797,Juan Marshall,2805.8999999999996
52691,Maria Marsh,2805.8999999999996
71069,Jasmine Harrell,2805.8999999999996
9407,Caleb Lewis,2805.8999999999996
76689,Steven Tanner,2805.8999999999996
45933,Michael Sawyer,2805.8999999999996
15986,William Little,2805.8999999999996
44674,Michael Smith Jr.,2805.8999999999996
48469,Nicole Aguilar,2805.8999999999996
3086,Keith Klein,2805.8999999999996
24537,Mark Sharp,2805.8999999999996
68067,Gregory Ortega,2805.8999999999996
76653,Duane Mendoza,2805.8999999999996
31826,Jake Montgomery,2805.8500000000004
77428,Laurie Thornton,2805.12
63635,Steven Calderon,2804.96
2266,Jennifer Hernandez,2804.64
78764,John Serrano,2804.49
15441,Angela Smith,2804.48
61101,Mariah Green,2804.45
50881,Elizabeth Austin,2804.2799999999997
13320,Phillip Harvey,2804.23
6025,Robert Gallegos,2804.14
85308,Keith Russell,2804.0099999999998
19773,Rodney Morris,2803.1600000000003
16810,Heather Thompson,2803.1
44357,Amanda Barrett,2802.57
87712,Alejandro Huffman,2802.5200000000004
74475,Lynn Navarro,2802.24
76706,Jonathan Walker,2802.13
42265,Cynthia Dawson,2802.0600000000004
1762,Jennifer Frazier,2802.04
99793,Sean Sanchez,2801.92
36875,Christopher Branch,2801.75
89093,Emily Valenzuela,2801.75
8017,Rachel Liu,2801.75
48714,Ronnie Baker Jr.,2801.75
97489,Elizabeth Jones,2801.75
42213,Beth Hanna,2801.75
94533,Desiree Rasmussen,2801.75
92733,Molly Matthews,2801.75
76959,Maurice Rodriguez,2801.75
40893,Jose Reyes,2801.75
14452,Dana Bryant,2801.75
89429,Kathryn Coffey,2801.75
38914,Edward Anderson,2801.75
48884,Lori Davidson,2801.75
25667,Marilyn Mccoy,2801.29
92456,Travis Thornton,2801.1
78064,Barbara Welch,2800.7900000000004
74828,Eric Ferrell,2800.45
78788,Rhonda Johnson,2800.4
32099,Jessica Russell,2800.4
3456,Courtney Doyle,2800.4
54582,Vincent Larson,2800.4
67676,Barbara Stevens,2800.4
67751,Tony Smith,2800.4
96389,Patricia Solomon,2800.4
79572,Marc Matthews,2800.4
69089,Shirley Richardson,2800.4
28426,Carlos Higgins,2800.4
82305,Christopher Hodges,2800.4
8832,Justin Campbell,2800.4
54931,Austin Caldwell,2800.4
53432,Megan Martin,2800.4
19049,Jennifer Durham,2800.4
27490,Mr. David Mccoy,2800.4
41574,Zachary Delgado,2800.4
97987,Richard Roach,2800.4
98075,Bridget Smith,2800.4
87667,Chris Rush,2800.4
93755,Kendra Craig,2800.07
27859,Jeremy Wallace,2799.4900000000002
95604,Michael Smith,2799.2799999999997
56536,Jill Tucker,2799.06
82072,Anthony Sanchez,2798.8999999999996
7651,Jason Barker,2798.69
85030,Mr. Shane Parker,2798.02
71479,Joseph Johnson,2797.9399999999996
28471,Tiffany Ward,2797.5
85733,Kurt Chan,2797.44
90460,Pamela Blevins,2797.2799999999997
53446,Megan Ellis,2797.19
12881,Miss Michelle Allen,2797.18
66142,Patricia Frey,2797.0499999999997
75790,Donna Simpson,2796.96
5248,Lynn Hartman,2796.44
26629,Hannah Mathews,2796.32
74893,Richard Harris,2796.32
87120,Nancy Wiggins,2796.32
29448,Martha Velazquez,2796.32
62055,Stacey Roth,2796.32
38069,Kristen Watson,2796.32
32109,Jacqueline Gordon,2796.32
52470,Andrew Williams,2796.32
30418,Melissa Conner,2796.32
97725,Tammy Morgan,2796.32
79059,Eric Nelson,2796.32
95644,Joel Gardner,2796.32
86249,Michael Shaw,2796.32
86428,Michael Ward,2796.32
59967,Justin Thomas,2796.32
51613,Megan Mendoza,2796.32
95762,Elizabeth Little,2796.32
20061,Vickie Logan,2796.32
49264,Brenda Thompson,2796.1800000000003
79990,Sierra Parker,2795.9700000000003
48090,Nicole Johnson,2795.96
65834,Mike Cunningham,2795.96
24701,Haley Hernandez,2795.6499999999996
38554,John Butler,2795.53
73786,Holly Rogers,2795.06
74597,Troy Bryant,2795.04
